Time,ColorTemp, Lux, R, G, B, C
1608684985,6785,1922,2803,3635,3969,11257
1608685005,6785,1922,2803,3635,3969,11258
1608685026,6783,1922,2804,3635,3969,11258
1608685047,6785,1921,2804,3635,3970,11259
1608685067,6785,1922,2804,3636,3970,11259
1608685088,6783,1922,2804,3635,3969,11259
1608685109,6783,1922,2804,3635,3969,11258
1608685129,6783,1922,2804,3635,3969,11258
1608685150,6785,1922,2804,3636,3970,11261
1608685171,6784,1923,2805,3637,3971,11262
1608685192,6786,1922,2804,3636,3971,11262
1608685212,6784,1921,2805,3636,3971,11262
1608685233,6785,1922,2804,3636,3970,11261
1608685254,6785,1922,2804,3636,3970,11262
1608685274,6786,1922,2804,3636,3971,11262
1608685295,6786,1922,2804,3636,3971,11262
1608685316,6784,1923,2805,3637,3971,11264
1608685336,6784,1923,2805,3637,3971,11264
1608685357,6784,1923,2805,3637,3971,11263
1608685378,6786,1924,2805,3638,3972,11265
1608685399,6784,1923,2805,3637,3971,11264
1608685419,6784,1925,2805,3638,3971,11265
1608685440,6786,1924,2805,3638,3972,11266
1608685461,6784,1923,2805,3637,3971,11265
1608685481,6786,1924,2805,3638,3972,11266
1608685502,6786,1924,2805,3638,3972,11266
1608685523,6784,1923,2806,3638,3972,11267
1608685544,6786,1924,2805,3638,3972,11267
1608685564,6787,1923,2805,3638,3973,11268
1608685585,6786,1924,2805,3638,3972,11267
1608685606,6786,1924,2805,3638,3972,11267
1608685626,6786,1924,2805,3638,3972,11267
1608685647,6784,1923,2806,3638,3972,11268
1608685668,6785,1924,2806,3639,3973,11269
1608685688,6785,1924,2806,3639,3973,11270
1608685709,6785,1924,2806,3639,3973,11271
1608685730,6784,1923,2807,3639,3974,11272
1608685751,6786,1924,2806,3639,3974,11271
1608685771,6785,1924,2806,3639,3973,11271
1608685792,6785,1926,2806,3640,3973,11272
1608685813,6784,1925,2807,3640,3974,11272
1608685833,6784,1925,2807,3640,3974,11273
1608685854,6784,1925,2807,3640,3974,11273
1608685875,6786,1926,2807,3641,3975,11275
1608685895,6786,1926,2807,3641,3975,11276
1608685916,6786,1926,2807,3641,3975,11275
1608685937,6784,1925,2807,3640,3974,11275
1608685958,6786,1926,2807,3641,3975,11276
1608685978,6786,1926,2807,3641,3975,11275
1608685999,6786,1926,2807,3641,3975,11275
1608686020,6784,1925,2808,3641,3975,11277
1608686040,6786,1926,2807,3641,3975,11276
1608686061,6786,1926,2807,3641,3975,11275
1608686082,6784,1925,2808,3641,3975,11276
1608686103,6786,1926,2807,3641,3975,11275
1608686123,6784,1925,2808,3641,3975,11277
1608686144,6785,1925,2808,3641,3976,11277
1608686165,6787,1925,2807,3641,3976,11276
1608686185,6787,1925,2807,3641,3976,11276
1608686206,6785,1926,2808,3642,3976,11278
1608686227,6785,1926,2808,3642,3976,11278
1608686247,6784,1927,2808,3642,3975,11277
1608686268,6785,1926,2808,3642,3976,11279
1608686289,6785,1926,2808,3642,3976,11279
1608686310,6787,1927,2808,3643,3977,11280
1608686330,6785,1926,2808,3642,3976,11279
1608686351,6787,1927,2808,3643,3977,11281
1608686372,6785,1926,2808,3642,3976,11280
1608686392,6787,1927,2808,3643,3977,11280
1608686413,6787,1927,2808,3643,3977,11281
1608686434,6787,1927,2808,3643,3977,11280
1608686455,6786,1928,2809,3644,3978,11282
1608686475,6786,1928,2809,3644,3978,11283
1608686496,6786,1928,2809,3644,3978,11284
1608686517,6786,1928,2809,3644,3978,11283
1608686537,6785,1927,2809,3643,3977,11283
1608686558,6785,1927,2809,3643,3977,11283
1608686579,6785,1927,2809,3643,3977,11282
1608686599,6785,1927,2809,3643,3977,11284
1608686620,6786,1928,2809,3644,3978,11284
1608686641,6786,1928,2809,3644,3978,11285
1608686662,6784,1927,2810,3644,3978,11286
1608686682,6786,1927,2810,3644,3979,11287
1608686703,6784,1927,2810,3644,3978,11286
1608686724,6786,1928,2810,3645,3979,11287
1608686744,6786,1928,2810,3645,3979,11288
1608686765,6786,1928,2810,3645,3979,11288
1608686786,6786,1928,2810,3645,3979,11288
1608686806,6786,1928,2810,3645,3979,11289
1608686827,6786,1928,2810,3645,3979,11288
1608686848,6786,1928,2810,3645,3979,11288
1608686869,6787,1927,2810,3645,3980,11289
1608686889,6786,1928,2810,3645,3979,11288
1608686910,6787,1927,2810,3645,3980,11289
1608686931,6785,1929,2811,3646,3980,11290
1608686951,6785,1929,2811,3646,3980,11291
1608686972,6785,1929,2811,3646,3980,11291
1608686993,6786,1929,2811,3647,3981,11293
1608687013,6784,1929,2812,3647,3981,11294
1608687034,6784,1929,2812,3647,3981,11294
1608687055,6786,1929,2811,3647,3981,11293
1608687076,6784,1929,2812,3647,3981,11294
1608687096,6786,1930,2812,3648,3982,11295
1608687117,6787,1928,2812,3647,3983,11295
1608687138,6787,1929,2812,3648,3983,11297
1608687158,6787,1929,2812,3648,3983,11297
1608687179,6787,1929,2812,3648,3983,11298
1608687200,6787,1931,2812,3649,3983,11299
1608687221,6788,1930,2812,3649,3984,11299
1608687241,6787,1930,2813,3649,3984,11300
1608687262,6788,1929,2813,3649,3985,11300
1608687283,6788,1931,2813,3650,3985,11301
1608687303,6787,1930,2813,3649,3984,11300
1608687324,6787,1930,2813,3649,3984,11300
1608687345,6787,1930,2813,3649,3984,11299
1608687365,6788,1931,2813,3650,3985,11301
1608687386,6787,1930,2813,3649,3984,11301
1608687407,6788,1931,2813,3650,3985,11303
1608687428,6787,1931,2813,3650,3984,11302
1608687448,6788,1931,2813,3650,3985,11303
1608687469,6788,1931,2813,3650,3985,11304
1608687490,6788,1931,2813,3650,3985,11304
1608687510,6787,1930,2814,3650,3986,11304
1608687531,6787,1931,2814,3651,3986,11305
1608687552,6787,1931,2814,3651,3986,11305
1608687572,6787,1931,2814,3651,3986,11305
1608687593,6789,1932,2814,3652,3987,11307
1608687614,6789,1930,2814,3651,3987,11308
1608687635,6789,1930,2814,3651,3987,11307
1608687655,6787,1931,2814,3651,3986,11307
1608687676,6787,1931,2814,3651,3986,11307
1608687697,6789,1932,2814,3652,3987,11309
1608687717,6789,1930,2814,3651,3987,11307
1608687738,6789,1930,2814,3651,3987,11307
1608687759,6788,1931,2815,3652,3988,11310
1608687780,6787,1932,2815,3652,3987,11309
1608687800,6788,1931,2815,3652,3988,11310
1608687821,6788,1931,2815,3652,3988,11311
1608687842,6788,1931,2815,3652,3988,11310
1608687862,6788,1931,2815,3652,3988,11311
1608687883,6788,1933,2815,3653,3988,11312
1608687904,6788,1933,2815,3653,3988,11312
1608687924,6788,1931,2815,3652,3988,11312
1608687945,6788,1933,2815,3653,3988,11312
1608687966,6788,1933,2815,3653,3988,11312
1608687987,6788,1933,2815,3653,3988,11312
1608688007,6788,1933,2815,3653,3988,11312
1608688028,6788,1933,2815,3653,3988,11312
1608688049,6788,1933,2815,3653,3988,11312
1608688069,6788,1933,2815,3653,3988,11311
1608688090,6788,1933,2815,3653,3988,11312
1608688111,6788,1933,2815,3653,3988,11312
1608688131,6789,1932,2815,3653,3989,11313
1608688152,6789,1932,2815,3653,3989,11313
1608688173,6788,1933,2815,3653,3988,11313
1608688194,6786,1934,2816,3654,3988,11313
1608688214,6788,1933,2815,3653,3988,11313
1608688235,6789,1932,2815,3653,3989,11314
1608688256,6789,1933,2815,3654,3989,11315
1608688276,6789,1933,2815,3654,3989,11314
1608688297,6788,1933,2816,3654,3989,11315
1608688318,6788,1933,2816,3654,3989,11315
1608688339,6788,1933,2816,3654,3989,11314
1608688359,6788,1933,2816,3654,3989,11316
1608688380,6788,1933,2816,3654,3989,11316
1608688401,6789,1932,2816,3654,3990,11317
1608688421,6789,1934,2816,3655,3990,11318
1608688442,6789,1932,2816,3654,3990,11317
1608688463,6789,1934,2816,3655,3990,11318
1608688483,6787,1934,2817,3655,3990,11319
1608688504,6789,1934,2816,3655,3990,11318
1608688525,6788,1933,2817,3655,3991,11320
1608688546,6790,1933,2816,3655,3991,11319
1608688566,6788,1933,2817,3655,3991,11319
1608688587,6790,1933,2816,3655,3991,11319
1608688608,6788,1933,2817,3655,3991,11318
1608688628,6788,1933,2817,3655,3991,11319
1608688649,6788,1933,2817,3655,3991,11319
1608688670,6789,1934,2816,3655,3990,11319
1608688691,6788,1934,2817,3656,3991,11320
1608688711,6788,1934,2817,3656,3991,11320
1608688732,6790,1934,2817,3656,3992,11321
1608688753,6792,1932,2816,3655,3992,11321
1608688773,6790,1934,2817,3656,3992,11321
1608688794,6790,1934,2817,3656,3992,11321
1608688815,6790,1934,2817,3656,3992,11321
1608688835,6790,1934,2817,3656,3992,11321
1608688856,6791,1935,2817,3657,3993,11323
1608688877,6791,1935,2817,3657,3993,11324
1608688898,6789,1934,2818,3657,3993,11324
1608688918,6789,1934,2818,3657,3993,11325
1608688939,6789,1934,2818,3657,3993,11325
1608688960,6789,1934,2818,3657,3993,11325
1608688980,6789,1934,2818,3657,3993,11326
1608689001,6789,1934,2818,3657,3993,11327
1608689022,6789,1934,2818,3657,3993,11326
1608689042,6789,1936,2818,3658,3993,11327
1608689063,6790,1935,2818,3658,3994,11326
1608689084,6790,1935,2818,3658,3994,11327
1608689105,6789,1934,2818,3657,3993,11327
1608689125,6789,1935,2819,3658,3994,11329
1608689146,6790,1935,2818,3658,3994,11328
1608689167,6790,1935,2818,3658,3994,11327
1608689187,6790,1935,2818,3658,3994,11328
1608689208,6790,1935,2818,3658,3994,11327
1608689229,6789,1935,2819,3658,3994,11330
1608689249,6789,1936,2819,3659,3994,11330
1608689270,6789,1935,2819,3658,3994,11329
1608689291,6790,1936,2819,3659,3995,11331
1608689312,6789,1936,2819,3659,3994,11330
1608689332,6789,1936,2819,3659,3994,11329
1608689353,6790,1936,2819,3659,3995,11331
1608689374,6790,1936,2819,3659,3995,11331
1608689394,6790,1936,2819,3659,3995,11331
1608689415,6791,1936,2819,3660,3996,11332
1608689436,6791,1936,2819,3660,3996,11333
1608689457,6790,1937,2819,3660,3995,11332
1608689477,6791,1936,2819,3660,3996,11332
1608689498,6791,1936,2819,3660,3996,11334
1608689519,6791,1936,2819,3660,3996,11333
1608689539,6790,1937,2819,3660,3995,11333
1608689560,6789,1936,2820,3660,3996,11333
1608689581,6789,1936,2820,3660,3996,11335
1608689601,6789,1936,2820,3660,3996,11334
1608689622,6789,1936,2820,3660,3996,11335
1608689643,6789,1936,2820,3660,3996,11334
1608689664,6789,1936,2820,3660,3996,11335
1608689684,6789,1936,2820,3660,3996,11335
1608689705,6789,1936,2820,3660,3996,11334
1608689726,6789,1938,2820,3661,3996,11335
1608689746,6791,1937,2820,3661,3997,11334
1608689767,6789,1938,2820,3661,3996,11335
1608689788,6791,1937,2820,3661,3997,11338
1608689808,6791,1937,2820,3661,3997,11337
1608689829,6791,1937,2820,3661,3997,11337
1608689850,6791,1937,2820,3661,3997,11336
1608689871,6791,1937,2820,3661,3997,11338
1608689891,6792,1938,2820,3662,3998,11338
1608689912,6791,1937,2820,3661,3997,11337
1608689933,6791,1937,2820,3661,3997,11337
1608689953,6790,1937,2821,3662,3998,11339
1608689974,6791,1939,2820,3662,3997,11338
1608689995,6791,1937,2820,3661,3997,11337
1608690016,6792,1938,2820,3662,3998,11339
1608690036,6791,1939,2820,3662,3997,11338
1608690057,6791,1937,2820,3661,3997,11337
1608690078,6791,1939,2820,3662,3997,11338
1608690098,6790,1937,2821,3662,3998,11341
1608690119,6790,1937,2821,3662,3998,11339
1608690140,6790,1936,2821,3661,3998,11340
1608690160,6790,1937,2821,3662,3998,11340
1608690181,6790,1937,2821,3662,3998,11340
1608690202,6790,1937,2821,3662,3998,11341
1608690223,6790,1937,2821,3662,3998,11340
1608690243,6791,1938,2821,3663,3999,11341
1608690264,6791,1938,2821,3663,3999,11343
1608690285,6791,1938,2821,3663,3999,11343
1608690305,6790,1938,2822,3663,3999,11343
1608690326,6791,1938,2821,3663,3999,11342
1608690347,6790,1938,2822,3663,3999,11343
1608690368,6791,1939,2822,3664,4000,11345
1608690388,6791,1939,2822,3664,4000,11345
1608690409,6790,1940,2822,3664,3999,11344
1608690430,6791,1938,2821,3663,3999,11342
1608690450,6790,1938,2822,3663,3999,11343
1608690471,6791,1939,2822,3664,4000,11344
1608690492,6791,1939,2822,3664,4000,11345
1608690512,6791,1939,2822,3664,4000,11346
1608690533,6791,1939,2822,3664,4000,11344
1608690554,6791,1939,2822,3664,4000,11346
1608690575,6791,1939,2822,3664,4000,11345
1608690595,6791,1939,2822,3664,4000,11345
1608690616,6791,1939,2822,3664,4000,11345
1608690637,6790,1939,2823,3665,4001,11348
1608690657,6791,1939,2822,3664,4000,11346
1608690678,6789,1940,2823,3665,4000,11347
1608690699,6790,1939,2823,3665,4001,11347
1608690719,6791,1939,2822,3664,4000,11346
1608690740,6790,1939,2823,3665,4001,11348
1608690761,6792,1940,2822,3665,4001,11346
1608690782,6790,1939,2823,3665,4001,11348
1608690802,6790,1939,2823,3665,4001,11348
1608690823,6790,1939,2823,3665,4001,11347
1608690844,6790,1939,2823,3665,4001,11349
1608690864,6791,1940,2822,3665,4000,11346
1608690885,6790,1939,2823,3665,4001,11348
1608690906,6790,1939,2823,3665,4001,11349
1608690926,6790,1939,2823,3665,4001,11349
1608690947,6790,1939,2823,3665,4001,11349
1608690968,6792,1939,2823,3665,4002,11350
1608690989,6792,1939,2823,3665,4002,11350
1608691009,6790,1939,2823,3665,4001,11348
1608691030,6790,1939,2823,3665,4001,11349
1608691051,6790,1939,2823,3665,4001,11349
1608691071,6790,1939,2823,3665,4001,11351
1608691092,6790,1939,2823,3665,4001,11350
1608691113,6792,1940,2823,3666,4002,11351
1608691134,6790,1939,2823,3665,4001,11349
1608691154,6790,1939,2823,3665,4001,11349
1608691175,6790,1939,2823,3665,4001,11350
1608691196,6790,1941,2823,3666,4001,11350
1608691216,6790,1939,2823,3665,4001,11349
1608691237,6790,1939,2823,3665,4001,11349
1608691258,6790,1939,2823,3665,4001,11349
1608691278,6790,1941,2823,3666,4001,11350
1608691299,6792,1940,2823,3666,4002,11349
1608691320,6792,1940,2823,3666,4002,11350
1608691341,6792,1940,2823,3666,4002,11351
1608691361,6792,1942,2823,3667,4002,11352
1608691382,6791,1941,2824,3667,4003,11353
1608691403,6791,1941,2824,3667,4003,11353
1608691423,6791,1941,2824,3667,4003,11354
1608691444,6791,1941,2824,3667,4003,11353
1608691465,6791,1941,2824,3667,4003,11355
1608691485,6791,1941,2824,3667,4003,11354
1608691506,6791,1941,2824,3667,4003,11355
1608691527,6791,1941,2824,3667,4003,11356
1608691548,6791,1941,2824,3667,4003,11355
1608691568,6791,1941,2824,3667,4003,11355
1608691589,6791,1942,2824,3668,4003,11355
1608691610,6792,1942,2824,3668,4004,11356
1608691630,6791,1941,2824,3667,4003,11355
1608691651,6791,1942,2824,3668,4003,11355
1608691672,6791,1941,2825,3668,4004,11357
1608691693,6791,1941,2825,3668,4004,11357
1608691713,6791,1941,2825,3668,4004,11357
1608691734,6791,1941,2825,3668,4004,11356
1608691755,6791,1941,2825,3668,4004,11357
1608691775,6791,1941,2825,3668,4004,11358
1608691796,6791,1943,2825,3669,4004,11358
1608691817,6792,1942,2825,3669,4005,11359
1608691837,6791,1943,2825,3669,4004,11359
1608691858,6792,1942,2825,3669,4005,11360
1608691879,6792,1942,2825,3669,4005,11360
1608691900,6792,1942,2825,3669,4005,11361
1608691920,6792,1942,2825,3669,4005,11361
1608691941,6792,1942,2825,3669,4005,11360
1608691962,6793,1941,2825,3669,4006,11361
1608691982,6793,1941,2825,3669,4006,11361
1608692003,6792,1942,2825,3669,4005,11361
1608692024,6792,1942,2825,3669,4005,11360
1608692044,6791,1943,2826,3670,4006,11362
1608692065,6791,1943,2826,3670,4006,11362
1608692086,6791,1943,2826,3670,4006,11362
1608692107,6793,1943,2826,3671,4007,11364
1608692127,6793,1943,2826,3671,4007,11365
1608692148,6791,1943,2826,3670,4006,11363
1608692169,6791,1943,2826,3670,4006,11364
1608692189,6791,1943,2826,3670,4006,11364
1608692210,6791,1943,2826,3670,4006,11364
1608692231,6791,1943,2826,3670,4006,11363
1608692252,6791,1943,2826,3670,4006,11364
1608692272,6791,1943,2826,3670,4006,11365
1608692293,6793,1943,2826,3671,4007,11365
1608692314,6793,1943,2826,3671,4007,11365
1608692334,6789,1944,2827,3671,4006,11365
1608692355,6791,1943,2826,3670,4006,11364
1608692376,6789,1942,2827,3670,4006,11365
1608692396,6791,1944,2826,3671,4006,11364
1608692417,6791,1943,2827,3671,4007,11366
1608692438,6791,1944,2826,3671,4006,11364
1608692459,6791,1943,2827,3671,4007,11367
1608692479,6791,1943,2827,3671,4007,11367
1608692500,6791,1943,2827,3671,4007,11368
1608692521,6792,1944,2827,3672,4008,11368
1608692541,6791,1945,2827,3672,4007,11369
1608692562,6791,1943,2827,3671,4007,11368
1608692583,6791,1945,2827,3672,4007,11368
1608692603,6791,1943,2827,3671,4007,11368
1608692624,6791,1945,2827,3672,4007,11369
1608692645,6791,1945,2827,3672,4007,11368
1608692666,6791,1945,2827,3672,4007,11368
1608692686,6791,1943,2827,3671,4007,11369
1608692707,6792,1944,2827,3672,4008,11369
1608692728,6792,1944,2827,3672,4008,11370
1608692748,6792,1944,2827,3672,4008,11370
1608692769,6790,1944,2828,3672,4008,11372
1608692790,6790,1944,2828,3672,4008,11372
1608692811,6792,1943,2828,3672,4009,11372
1608692831,6790,1944,2828,3672,4008,11372
1608692852,6792,1944,2828,3673,4009,11372
1608692873,6792,1944,2828,3673,4009,11374
1608692893,6790,1945,2828,3673,4008,11373
1608692914,6792,1944,2828,3673,4009,11374
1608692935,6792,1944,2828,3673,4009,11373
1608692955,6792,1944,2828,3673,4009,11374
1608692976,6792,1944,2828,3673,4009,11374
1608692997,6792,1944,2828,3673,4009,11373
1608693018,6791,1945,2829,3674,4010,11376
1608693038,6791,1945,2829,3674,4010,11375
1608693059,6792,1944,2828,3673,4009,11375
1608693080,6791,1945,2829,3674,4010,11375
1608693100,6792,1944,2828,3673,4009,11374
1608693121,6791,1945,2829,3674,4010,11375
1608693142,6791,1945,2829,3674,4010,11376
1608693162,6792,1946,2829,3675,4011,11377
1608693183,6791,1947,2829,3675,4010,11377
1608693204,6792,1946,2829,3675,4011,11378
1608693225,6791,1947,2829,3675,4010,11378
1608693245,6791,1945,2829,3674,4010,11377
1608693266,6791,1945,2829,3674,4010,11377
1608693287,6791,1945,2829,3674,4010,11377
1608693307,6791,1945,2829,3674,4010,11377
1608693328,6791,1945,2829,3674,4010,11377
1608693349,6791,1945,2829,3674,4010,11376
1608693370,6790,1946,2829,3674,4009,11375
1608693390,6791,1947,2829,3675,4010,11378
1608693411,6791,1945,2829,3674,4010,11377
1608693432,6792,1946,2829,3675,4011,11378
1608693452,6792,1946,2829,3675,4011,11379
1608693473,6792,1946,2829,3675,4011,11378
1608693494,6792,1946,2829,3675,4011,11378
1608693514,6792,1946,2829,3675,4011,11379
1608693535,6792,1946,2829,3675,4011,11378
1608693556,6792,1946,2829,3675,4011,11379
1608693577,6792,1946,2829,3675,4011,11380
1608693597,6794,1947,2829,3676,4012,11380
1608693618,6792,1946,2829,3675,4011,11380
1608693639,6792,1946,2829,3675,4011,11379
1608693659,6792,1946,2830,3676,4012,11381
1608693680,6790,1947,2830,3676,4011,11380
1608693701,6792,1946,2829,3675,4011,11380
1608693721,6792,1947,2829,3676,4011,11380
1608693742,6794,1945,2829,3675,4012,11381
1608693763,6792,1946,2830,3676,4012,11383
1608693784,6792,1946,2830,3676,4012,11382
1608693804,6793,1946,2830,3676,4013,11384
1608693825,6793,1946,2830,3676,4013,11384
1608693846,6793,1947,2830,3677,4013,11385
1608693866,6793,1947,2830,3677,4013,11386
1608693887,6795,1946,2830,3677,4014,11387
1608693908,6793,1946,2830,3676,4013,11386
1608693929,6795,1946,2830,3677,4014,11386
1608693949,6793,1947,2830,3677,4013,11386
1608693970,6795,1946,2830,3677,4014,11386
1608693991,6793,1946,2830,3676,4013,11385
1608694011,6793,1946,2830,3676,4013,11385
1608694032,6793,1947,2830,3677,4013,11386
1608694053,6793,1946,2830,3676,4013,11384
1608694073,6793,1947,2830,3677,4013,11386
